trade_date,stock_code,side,shares,price
2023-06-07,002415.SZ,sell,34.45415776763922,776.19
2023-06-07,002475.SZ,sell,28.993428605416902,921.35
2023-06-07,002594.SZ,sell,103.70312927343038,261.87
2023-06-07,002714.SZ,sell,36.189032065713235,740.48
2023-06-07,300015.SZ,sell,20.500717107445386,1273.1
2023-06-07,300059.SZ,sell,23.654395735710086,1156.99
2023-06-07,300750.SZ,sell,66.64552168452083,377.62
2023-06-07,300760.SZ,sell,85.53393932045296,308.07
2023-06-07,600000.SH,sell,245.7515488877594,110.89
2023-06-07,600028.SH,sell,1075.753775299543,25.67
2023-06-07,600030.SH,sell,217.06397923586576,122.59
2023-06-07,600036.SH,sell,153.5297285806884,180.31
2023-06-07,600048.SH,sell,88.45015723383929,325.49
2023-06-07,600050.SH,sell,3231.1449135350895,8.63
2023-06-07,600104.SH,sell,191.20425999769702,140.64
2023-06-07,600276.SH,sell,9.149392693477923,2931.49
2023-06-07,600309.SH,sell,8.074728589529514,3427.96
2023-06-07,600406.SH,sell,24.119519808376086,1072.67
2023-06-07,600436.SH,sell,13.417691942871146,1915.43
2023-06-07,600438.SH,sell,64.75224692279787,382.95
2023-06-07,600519.SH,sell,2.1545996082099066,12630.4
2023-06-07,600563.SH,sell,69.8403324961676,379.06
2023-06-07,600809.SH,sell,20.531441769302866,1283.42
2023-06-07,600887.SH,sell,11.742937714669083,2341.31
2023-06-07,600900.SH,sell,348.98380857131,76.36
2023-06-07,601012.SH,sell,48.45755216739744,528.73
2023-06-07,601088.SH,sell,439.7447466668292,63.42
2023-06-07,601138.SH,sell,1348.6094541173577,19.88
2023-06-07,601166.SH,sell,343.0975495971964,79.44
2023-06-07,601168.SH,sell,1997.8284398420085,13.78
2023-06-07,601225.SH,sell,1170.4801321480643,24.07
2023-06-07,601288.SH,sell,4056.014234362023,6.81
2023-06-07,601318.SH,sell,211.25738970477258,132.54
2023-06-07,601319.SH,sell,4025.6093300564607,6.73
2023-06-07,601328.SH,sell,2035.694786313616,13.42
2023-06-07,601390.SH,sell,2653.2425129917583,10.03
2023-06-07,601398.SH,sell,2650.6233199878175,10.51
2023-06-07,601601.SH,sell,662.0023232612572,42.7
2023-06-07,601658.SH,sell,4574.244332449164,6.03
2023-06-07,601668.SH,sell,2202.6918975780636,12.44
2023-06-07,601728.SH,sell,4086.881922599177,6.61
2023-06-07,601766.SH,sell,2877.900775077877,8.75
2023-06-07,601816.SH,sell,4543.284979945278,5.81
2023-06-07,601857.SH,sell,2336.8854857681977,11.74
2023-06-07,601888.SH,sell,99.05856353381758,256.7
2023-06-07,601899.SH,sell,1227.1852939431717,23.34
2023-06-07,601988.SH,sell,3166.369602768466,8.78
2023-06-07,601998.SH,sell,2412.472078299784,11.48
2023-06-07,601999.SH,sell,3556.399235957165,8.6
2023-06-07,603259.SH,sell,172.7962818165686,151.28
2023-06-07,603288.SH,sell,64.67270637187869,410.77
2023-06-07,688111.SH,sell,61.77997844433435,452.73
2023-06-07,000001.SZ,buy,33.09400264054193,835.0736
2023-06-07,000333.SZ,buy,97.65000502966984,283.01
2023-06-07,000568.SZ,buy,4.000921900087712,6907.39
2023-06-07,000651.SZ,buy,4.139184550875267,6676.66
2023-06-07,000858.SZ,buy,9.363064627352328,2951.59
2023-06-07,002142.SZ,buy,464.3913279019805,59.51
2023-06-07,002304.SZ,buy,47.53668625885314,581.36
2023-06-07,002352.SZ,buy,165.30642375551417,167.18
2023-06-07,002371.SZ,buy,18.88035301586816,1463.74
2023-06-07,002415.SZ,buy,35.60459156063188,776.19
2023-06-07,002475.SZ,buy,29.995037633306406,921.35
2023-06-07,002594.SZ,buy,105.53300463377576,261.87
2023-06-07,002714.SZ,buy,37.321639913902956,740.48
2023-06-07,300015.SZ,buy,21.707586146765266,1273.1
2023-06-07,300059.SZ,buy,23.886055993091436,1156.99
2023-06-07,300750.SZ,buy,73.18449214407833,377.62
2023-06-07,300760.SZ,buy,89.7066508372995,308.07
2023-06-07,600000.SH,buy,249.21929771347155,110.89
2023-06-07,600028.SH,buy,1076.5846483617786,25.67
2023-06-07,600030.SH,buy,225.43378679702144,122.59
2023-06-07,600036.SH,buy,153.26896968247385,180.31
2023-06-07,600048.SH,buy,84.905612840477,325.49
2023-06-07,600050.SH,buy,3202.309145242973,8.63
2023-06-07,600104.SH,buy,196.50119399492934,140.64
2023-06-07,600276.SH,buy,9.427263242735558,2931.49
2023-06-07,600309.SH,buy,8.061916686147697,3427.96
2023-06-07,600406.SH,buy,25.763681209921838,1072.67
2023-06-07,600436.SH,buy,14.42805423505263,1915.43
2023-06-07,600519.SH,buy,2.1880485118006443,12630.4
2023-06-07,600563.SH,buy,72.90647370718847,379.06
2023-06-07,600809.SH,buy,21.533035112002974,1283.42
2023-06-07,600887.SH,buy,11.803617600166941,2341.31
2023-06-07,600900.SH,buy,361.91629024943506,76.36
2023-06-07,601012.SH,buy,52.26850741105452,528.73
2023-06-07,601088.SH,buy,435.760452908339,63.42
2023-06-07,601138.SH,buy,1390.1372194892788,19.88
2023-06-07,601166.SH,buy,347.8842890665516,79.44
2023-06-07,601168.SH,buy,2005.510008958408,13.78
2023-06-07,601225.SH,buy,1148.1482311361387,24.07
2023-06-07,601288.SH,buy,4058.139195807175,6.81
2023-06-07,601318.SH,buy,208.5100944880554,132.54
2023-06-07,601319.SH,buy,4106.378591894036,6.73
2023-06-07,601328.SH,buy,2059.309085204684,13.42
2023-06-07,601390.SH,buy,2755.3268119089594,10.03
2023-06-07,601398.SH,buy,2629.4888604611665,10.51
2023-06-07,601601.SH,buy,647.211426778615,42.7
2023-06-07,601658.SH,buy,4583.07262412054,6.03
2023-06-07,601668.SH,buy,2221.537614424989,12.44
2023-06-07,601728.SH,buy,4180.92706860013,6.61
2023-06-07,601766.SH,buy,3158.391762679641,8.75
2023-06-07,601816.SH,buy,4756.614100421147,5.81
2023-06-07,601857.SH,buy,2353.997267755269,11.74
2023-06-07,601888.SH,buy,107.65846483617787,256.7
2023-06-07,601899.SH,buy,1184.058608545281,23.34
2023-06-07,601988.SH,buy,3147.599991280964,8.78
2023-06-07,601998.SH,buy,2407.310794725336,11.48
2023-06-07,601999.SH,buy,3213.479991098472,8.6
2023-06-07,603259.SH,buy,182.6806446552542,151.28
2023-06-07,603288.SH,buy,67.27835022870916,410.77
2023-06-07,688111.SH,buy,61.04284656074671,452.73
2023-06-14,000001.SZ,sell,33.09400264054193,821.7511
2023-06-14,000333.SZ,sell,97.65000502966984,292.38
2023-06-14,000568.SZ,sell,4.000921900087712,7678.61
2023-06-14,000651.SZ,sell,4.139184550875267,7093.11
2023-06-14,000858.SZ,sell,9.363064627352328,3197.8
2023-06-14,002142.SZ,sell,464.3913279019805,59.17
2023-06-14,002304.SZ,sell,47.53668625885314,620.99
2023-06-14,002352.SZ,sell,165.30642375551417,173.14
2023-06-14,002371.SZ,sell,18.88035301586816,1504.61
2023-06-14,002415.SZ,sell,35.60459156063188,746.01
2023-06-14,002475.SZ,sell,29.995037633306406,971.56
2023-06-14,002594.SZ,sell,105.53300463377576,268.45
2023-06-14,002714.SZ,sell,37.321639913902956,753.45
2023-06-14,300015.SZ,sell,21.707586146765266,1287.13
2023-06-14,300059.SZ,sell,23.886055993091436,1154.56
2023-06-14,300750.SZ,sell,73.18449214407833,388.73
2023-06-14,300760.SZ,sell,89.7066508372995,312.9
2023-06-14,600000.SH,sell,249.21929771347155,110.0
2023-06-14,600028.SH,sell,1076.5846483617786,25.83
2023-06-14,600030.SH,sell,225.43378679702144,123.39
2023-06-14,600036.SH,sell,153.26896968247385,180.8
2023-06-14,600048.SH,sell,84.905612840477,330.14
2023-06-14,600050.SH,sell,3202.309145242973,8.61
2023-06-14,600104.SH,sell,196.50119399492934,146.92
2023-06-14,600276.SH,sell,9.427263242735558,2974.16
2023-06-14,600309.SH,sell,8.061916686147697,3656.76
2023-06-14,600406.SH,sell,25.763681209921838,1069.83
2023-06-14,600436.SH,sell,14.42805423505263,1949.57
2023-06-14,600519.SH,sell,2.1880485118006443,13211.69
2023-06-14,600563.SH,sell,72.90647370718847,399.46
2023-06-14,600809.SH,sell,21.533035112002974,1314.02
2023-06-14,600887.SH,sell,11.803617600166941,2390.36
2023-06-14,600900.SH,sell,361.91629024943506,76.05
2023-06-14,601012.SH,sell,52.26850741105452,525.27
2023-06-14,601088.SH,sell,435.760452908339,64.96
2023-06-14,601138.SH,sell,1390.1372194892788,25.13
2023-06-14,601166.SH,sell,347.8842890665516,79.86
2023-06-14,601168.SH,sell,2005.510008958408,13.79
2023-06-14,601225.SH,sell,1148.1482311361387,24.39
2023-06-14,601288.SH,sell,4058.139195807175,6.7
2023-06-14,601318.SH,sell,208.5100944880554,133.94
2023-06-14,601319.SH,sell,4106.378591894036,6.65
2023-06-14,601328.SH,sell,2059.309085204684,13.1
2023-06-14,601390.SH,sell,2755.3268119089594,9.65
2023-06-14,601398.SH,sell,2629.4888604611665,10.22
2023-06-14,601601.SH,sell,647.211426778615,43.13
2023-06-14,601658.SH,sell,4583.07262412054,5.99
2023-06-14,601668.SH,sell,2221.537614424989,12.3
2023-06-14,601728.SH,sell,4180.92706860013,6.62
2023-06-14,601766.SH,sell,3158.391762679641,8.5
2023-06-14,601816.SH,sell,4756.614100421147,5.68
2023-06-14,601857.SH,sell,2353.997267755269,11.65
2023-06-14,601888.SH,sell,107.65846483617787,266.72
2023-06-14,601899.SH,sell,1184.058608545281,24.32
2023-06-14,601988.SH,sell,3147.599991280964,8.7
2023-06-14,601998.SH,sell,2407.310794725336,10.6
2023-06-14,601999.SH,sell,3213.479991098472,8.52
2023-06-14,603259.SH,sell,182.6806446552542,163.87
2023-06-14,603288.SH,sell,67.27835022870916,418.68
2023-06-14,688111.SH,sell,61.04284656074671,474.07
2023-06-14,000001.SZ,buy,36.03718259084894,821.7511
2023-06-14,000333.SZ,buy,101.2846105579416,292.38
2023-06-14,000568.SZ,buy,3.856634786104642,7678.61
2023-06-14,000651.SZ,buy,4.174980288608377,7093.11
2023-06-14,000858.SZ,buy,9.260614933682833,3197.8
2023-06-14,002142.SZ,buy,500.4832589983262,59.17
2023-06-14,002230.SZ,buy,29.091403737836792,1017.95
2023-06-14,002304.SZ,buy,47.68771547839895,620.99
2023-06-14,002352.SZ,buy,171.0384338392686,173.14
2023-06-14,002371.SZ,buy,19.681907228405347,1504.61
2023-06-14,002415.SZ,buy,39.695975167800654,746.01
2023-06-14,002475.SZ,buy,30.480458679784025,971.56
2023-06-14,002594.SZ,buy,110.31325921002409,268.45
2023-06-14,002714.SZ,buy,39.30399420655778,753.45
2023-06-14,300015.SZ,buy,23.00746189967677,1287.13
2023-06-14,300059.SZ,buy,25.64924684289337,1154.56
2023-06-14,300750.SZ,buy,76.18036795444387,388.73
2023-06-14,300760.SZ,buy,94.64235997101619,312.9
2023-06-14,600000.SH,buy,269.2144948630088,110.0
2023-06-14,600028.SH,buy,1146.4806207871068,25.83
2023-06-14,600030.SH,buy,239.99995489854092,123.39
2023-06-14,600036.SH,buy,163.79200461798098,180.8
2023-06-14,600104.SH,buy,201.56271736272097,146.92
2023-06-14,600276.SH,buy,9.956960767050518,2974.16
2023-06-14,600309.SH,buy,8.09831502065516,3656.76
2023-06-14,600406.SH,buy,27.68065434221415,1069.83
2023-06-14,600436.SH,buy,15.189808232036278,1949.57
2023-06-14,600519.SH,buy,2.2414690652695426,13211.69
2023-06-14,600563.SH,buy,74.13406707788256,399.46
2023-06-14,600809.SH,buy,22.5366390427322,1314.02
2023-06-14,600887.SH,buy,12.388759197330511,2390.36
2023-06-14,600900.SH,buy,389.39637652769187,76.05
2023-06-14,601012.SH,buy,56.37785221872745,525.27
2023-06-14,601088.SH,buy,455.87429856728704,64.96
2023-06-14,601138.SH,buy,1178.4160141237949,25.13
2023-06-14,601166.SH,buy,370.8188634476705,79.86
2023-06-14,601168.SH,buy,2147.468777007322,13.79
2023-06-14,601225.SH,buy,1214.1695135273048,24.39
2023-06-14,601288.SH,buy,4419.939467900143,6.7
2023-06-14,601318.SH,buy,221.0959715912421,133.94
2023-06-14,601319.SH,buy,4453.17209547834,6.65
2023-06-14,601328.SH,buy,2260.5797278573255,13.1
2023-06-14,601398.SH,buy,2897.6119799345365,10.22
2023-06-14,601601.SH,buy,686.612437628819,43.13
2023-06-14,601658.SH,buy,4943.838803828207,5.99
2023-06-14,601668.SH,buy,2407.6093036529237,12.3
2023-06-14,601728.SH,buy,4473.352633675372,6.62
2023-06-14,601816.SH,buy,5213.660992065311,5.68
2023-06-14,601857.SH,buy,2541.939436474761,11.65
2023-06-14,601888.SH,buy,111.02877337631584,266.72
2023-06-14,601899.SH,buy,1217.6642448573587,24.32
2023-06-14,601988.SH,buy,3403.86142930241,8.7
2023-06-14,601998.SH,buy,2793.735324050091,10.6
2023-06-14,601999.SH,buy,3475.7739947102073,8.52
2023-06-14,603259.SH,buy,180.7139466341061,163.87
2023-06-14,603288.SH,buy,70.7308551517411,418.68
2023-06-14,688111.SH,buy,62.46671258449378,474.07
2023-06-21,000001.SZ,sell,36.03718259084894,813.1539
2023-06-21,000333.SZ,sell,101.2846105579416,298.53
2023-06-21,000568.SZ,sell,3.856634786104642,7399.33
2023-06-21,000651.SZ,sell,4.174980288608377,7004.01
2023-06-21,000858.SZ,sell,9.260614933682833,3084.77
2023-06-21,002142.SZ,sell,500.4832589983262,57.24
2023-06-21,002230.SZ,sell,29.091403737836792,1051.42
2023-06-21,002304.SZ,sell,47.68771547839895,615.78
2023-06-21,002352.SZ,sell,171.0384338392686,168.31
2023-06-21,002371.SZ,sell,19.681907228405347,1401.48
2023-06-21,002415.SZ,sell,39.695975167800654,786.02
2023-06-21,002475.SZ,sell,30.480458679784025,1035.96
2023-06-21,002594.SZ,sell,110.31325921002409,273.33
2023-06-21,002714.SZ,sell,39.30399420655778,780.87
2023-06-21,300015.SZ,sell,23.00746189967677,1248.22
2023-06-21,300059.SZ,sell,25.64924684289337,1157.8
2023-06-21,300750.SZ,sell,76.18036795444387,409.7
2023-06-21,300760.SZ,sell,94.64235997101619,312.37
2023-06-21,600000.SH,sell,269.2144948630088,108.07
2023-06-21,600028.SH,sell,1146.4806207871068,25.13
2023-06-21,600030.SH,sell,239.99995489854092,122.47
2023-06-21,600036.SH,sell,163.79200461798098,179.61
2023-06-21,600104.SH,sell,201.56271736272097,147.44
2023-06-21,600276.SH,sell,9.956960767050518,3000.02
2023-06-21,600309.SH,sell,8.09831502065516,3627.66
2023-06-21,600406.SH,sell,27.68065434221415,1125.36
2023-06-21,600436.SH,sell,15.189808232036278,1899.71
2023-06-21,600519.SH,sell,2.2414690652695426,13280.17
2023-06-21,600563.SH,sell,74.13406707788256,404.43
2023-06-21,600809.SH,sell,22.5366390427322,1268.96
2023-06-21,600887.SH,sell,12.388759197330511,2368.15
2023-06-21,600900.SH,sell,389.39637652769187,75.54
2023-06-21,601012.SH,sell,56.37785221872745,545.52
2023-06-21,601088.SH,sell,455.87429856728704,64.48
2023-06-21,601138.SH,sell,1178.4160141237949,27.02
2023-06-21,601166.SH,sell,370.8188634476705,80.14
2023-06-21,601168.SH,sell,2147.468777007322,13.83
2023-06-21,601225.SH,sell,1214.1695135273048,24.18
2023-06-21,601288.SH,sell,4419.939467900143,6.64
2023-06-21,601318.SH,sell,221.0959715912421,130.01
2023-06-21,601319.SH,sell,4453.17209547834,6.29
2023-06-21,601328.SH,sell,2260.5797278573255,12.94
2023-06-21,601398.SH,sell,2897.6119799345365,10.18
2023-06-21,601601.SH,sell,686.612437628819,38.77
2023-06-21,601658.SH,sell,4943.838803828207,5.7
2023-06-21,601668.SH,sell,2407.6093036529237,12.13
2023-06-21,601728.SH,sell,4473.352633675372,6.2
2023-06-21,601816.SH,sell,5213.660992065311,5.39
2023-06-21,601857.SH,sell,2541.939436474761,11.53
2023-06-21,601888.SH,sell,111.02877337631584,268.96
2023-06-21,601899.SH,sell,1217.6642448573587,24.09
2023-06-21,601988.SH,sell,3403.86142930241,8.43
2023-06-21,601998.SH,sell,2793.735324050091,10.39
2023-06-21,601999.SH,sell,3475.7739947102073,7.84
2023-06-21,603259.SH,sell,180.7139466341061,153.31
2023-06-21,603288.SH,sell,70.7308551517411,413.68
2023-06-21,688111.SH,sell,62.46671258449378,500.52
2023-06-21,000001.SZ,buy,34.88460066772437,813.1539
2023-06-21,000063.SZ,buy,40.45025323042862,701.27
2023-06-21,000333.SZ,buy,95.0207653599393,298.53
2023-06-21,000568.SZ,buy,3.8336645456957155,7399.33
2023-06-21,000651.SZ,buy,4.050044058032852,7004.01
2023-06-21,000858.SZ,buy,9.195677176224704,3084.77
2023-06-21,002142.SZ,buy,495.57213631905444,57.24
2023-06-21,002230.SZ,buy,26.979274774022443,1051.42
2023-06-21,002304.SZ,buy,46.0660448259162,615.78
2023-06-21,002352.SZ,buy,168.53751460342627,168.31
2023-06-21,002415.SZ,buy,36.0888388118657,786.02
2023-06-21,002475.SZ,buy,27.3818960991763,1035.96
2023-06-21,002594.SZ,buy,103.78132324626891,273.33
2023-06-21,002714.SZ,buy,36.32685220702893,780.87
2023-06-21,300015.SZ,buy,22.72560052146471,1248.22
2023-06-21,300059.SZ,buy,24.500387876060355,1157.8
2023-06-21,300124.SZ,buy,18.237814206846398,1555.37
2023-06-21,300750.SZ,buy,69.2373665679831,409.7
2023-06-21,300760.SZ,buy,90.81073433077017,312.37
2023-06-21,600000.SH,buy,262.48310431111946,108.07
2023-06-21,600028.SH,buy,1128.7922436491317,25.13
2023-06-21,600030.SH,buy,231.62038934353458,122.47
2023-06-21,600036.SH,buy,157.93412996438215,179.61
2023-06-21,600048.SH,buy,87.82213338359962,323.0
2023-06-21,600104.SH,buy,192.3938489073703,147.44
2023-06-21,600276.SH,buy,9.455453324612062,3000.02
2023-06-21,600309.SH,buy,7.819517011765899,3627.66
2023-06-21,600406.SH,buy,25.206644169779164,1125.36
2023-06-21,600436.SH,buy,14.932041776325164,1899.71
2023-06-21,600519.SH,buy,2.1360079790320965,13280.17
2023-06-21,600563.SH,buy,70.1395768931649,404.43
2023-06-21,600809.SH,buy,22.35417119759699,1268.96
2023-06-21,600887.SH,buy,11.978358247113857,2368.15
2023-06-21,600900.SH,buy,375.51693252452577,75.54
2023-06-21,601012.SH,buy,51.99910009331038,545.52
2023-06-21,601088.SH,buy,439.92787039241125,64.48
2023-06-21,601138.SH,buy,1049.835273238441,27.02
2023-06-21,601166.SH,buy,353.96242928503466,80.14
2023-06-21,601168.SH,buy,2051.0881477153057,13.83
2023-06-21,601225.SH,buy,1173.1409877130968,24.18
2023-06-21,601288.SH,buy,4272.070645015464,6.64
2023-06-21,601318.SH,buy,218.1874400654002,130.01
2023-06-21,601319.SH,buy,4509.785227806467,6.29
2023-06-21,601328.SH,buy,2192.159898215045,12.94
2023-06-21,601398.SH,buy,2786.4979452753123,10.18
2023-06-21,601601.SH,buy,731.6623441553437,38.77
2023-06-21,601658.SH,buy,4976.587558403979,5.7
2023-06-21,601668.SH,buy,2338.5448543200887,12.13
2023-06-21,601728.SH,buy,4575.249852081077,6.2
2023-06-21,601816.SH,buy,5262.810590519978,5.39
2023-06-21,601857.SH,buy,2460.2384286992783,11.53
2023-06-21,601888.SH,buy,105.46753823208908,268.96
2023-06-21,601899.SH,buy,1177.5238307556115,24.09
2023-06-21,601988.SH,buy,3364.9524416254662,8.43
2023-06-21,601998.SH,buy,2730.1779675555995,10.39
2023-06-21,601999.SH,buy,3618.1822809824844,7.84
2023-06-21,603259.SH,buy,185.0273894912444,153.31
2023-06-21,603288.SH,buy,68.57123642163673,413.68
2023-06-21,688111.SH,buy,56.67415704248118,500.52
2023-06-30,000001.SZ,sell,34.88460066772437,804.5567
2023-06-30,000063.SZ,sell,40.45025323042862,745.82
2023-06-30,000333.SZ,sell,95.0207653599393,301.81
2023-06-30,000568.SZ,sell,3.8336645456957155,7051.74
2023-06-30,000651.SZ,sell,4.050044058032852,7071.8
2023-06-30,000858.SZ,sell,9.195677176224704,3012.17
2023-06-30,002142.SZ,sell,495.57213631905444,56.92
2023-06-30,002230.SZ,sell,26.979274774022443,920.8
2023-06-30,002304.SZ,sell,46.0660448259162,588.19
2023-06-30,002352.SZ,sell,168.53751460342627,158.87
2023-06-30,002415.SZ,sell,36.0888388118657,740.2
2023-06-30,002475.SZ,sell,27.3818960991763,1105.82
2023-06-30,002594.SZ,sell,103.78132324626891,263.62
2023-06-30,002714.SZ,sell,36.32685220702893,780.87
2023-06-30,300015.SZ,sell,22.72560052146471,1183.16
2023-06-30,300059.SZ,sell,24.500387876060355,1149.7
2023-06-30,300124.SZ,sell,18.237814206846398,1578.48
2023-06-30,300750.SZ,sell,69.2373665679831,416.77
2023-06-30,300760.SZ,sell,90.81073433077017,313.1
2023-06-30,600000.SH,sell,262.48310431111946,107.62
2023-06-30,600028.SH,sell,1128.7922436491317,25.74
2023-06-30,600030.SH,sell,231.62038934353458,122.03
2023-06-30,600036.SH,sell,157.93412996438215,177.39
2023-06-30,600048.SH,sell,87.82213338359962,320.79
2023-06-30,600104.SH,sell,192.3938489073703,148.28
2023-06-30,600276.SH,sell,9.455453324612062,3097.01
2023-06-30,600309.SH,sell,7.819517011765899,3550.85
2023-06-30,600406.SH,sell,25.206644169779164,1140.67
2023-06-30,600436.SH,sell,14.932041776325164,1883.79
2023-06-30,600519.SH,sell,2.1360079790320965,13135.79
2023-06-30,600563.SH,sell,70.1395768931649,398.79
2023-06-30,600809.SH,sell,22.35417119759699,1172.59
2023-06-30,600887.SH,sell,11.978358247113857,2328.68
2023-06-30,600900.SH,sell,375.51693252452577,75.4
2023-06-30,601012.SH,sell,51.99910009331038,558.77
2023-06-30,601088.SH,sell,439.92787039241125,66.51
2023-06-30,601138.SH,sell,1049.835273238441,27.79
2023-06-30,601166.SH,sell,353.96242928503466,79.53
2023-06-30,601168.SH,sell,2051.0881477153057,13.77
2023-06-30,601225.SH,sell,1173.1409877130968,24.9
2023-06-30,601288.SH,sell,4272.070645015464,6.64
2023-06-30,601318.SH,sell,218.1874400654002,129.34
2023-06-30,601319.SH,sell,4509.785227806467,6.36
2023-06-30,601328.SH,sell,2192.159898215045,13.08
2023-06-30,601398.SH,sell,2786.4979452753123,10.11
2023-06-30,601601.SH,sell,731.6623441553437,39.32
2023-06-30,601658.SH,sell,4976.587558403979,5.58
2023-06-30,601668.SH,sell,2338.5448543200887,12.38
2023-06-30,601728.SH,sell,4575.249852081077,6.16
2023-06-30,601816.SH,sell,5262.810590519978,5.39
2023-06-30,601857.SH,sell,2460.2384286992783,11.78
2023-06-30,601888.SH,sell,105.46753823208908,243.38
2023-06-30,601899.SH,sell,1177.5238307556115,23.67
2023-06-30,601988.SH,sell,3364.9524416254662,8.5
2023-06-30,601998.SH,sell,2730.1779675555995,10.32
2023-06-30,601999.SH,sell,3618.1822809824844,7.45
2023-06-30,603259.SH,sell,185.0273894912444,150.92
2023-06-30,603288.SH,sell,68.57123642163673,390.35
2023-06-30,688111.SH,sell,56.67415704248118,475.08
2023-06-30,000001.SZ,buy,34.94597168950959,804.5567
